VARIABLES="XP","YP","P","U","V","T"
ZONE T="Zone 001" I=    42 J=    42 F=POINT
  3.125E-04  3.125E-02  9.552E-01  2.029E-06  5.335E-01  3.088E+02
  3.125E-04  3.375E-02  9.206E-01  2.494E-06  5.334E-01  3.089E+02
  3.125E-04  3.625E-02  8.860E-01  1.591E-06  5.334E-01  3.091E+02
  3.125E-04  3.875E-02  8.513E-01  2.499E-06  5.334E-01  3.091E+02
  3.125E-04  4.125E-02  8.167E-01  1.057E-06  5.333E-01  3.092E+02
  3.125E-04  4.375E-02  7.821E-01  1.873E-06  5.333E-01  3.093E+02
  3.125E-04  4.625E-02  7.474E-01  8.750E-07  5.333E-01  3.094E+02
  3.125E-04  4.875E-02  7.127E-01  1.490E-06  5.333E-01  3.095E+02
  3.125E-04  5.125E-02  6.781E-01  1.987E-07  5.333E-01  3.095E+02
  3.125E-04  5.375E-02  6.434E-01  1.024E-06  5.332E-01  3.096E+02
  3.125E-04  5.625E-02  6.087E-01 -1.169E-07  5.332E-01  3.097E+02
  3.125E-04  5.875E-02  5.740E-01  4.411E-07  5.332E-01  3.097E+02
  3.125E-04  6.125E-02  5.393E-01  1.717E-07  5.332E-01  3.098E+02
  3.125E-04  6.375E-02  5.046E-01  2.055E-08  5.332E-01  3.098E+02
  3.125E-04  6.625E-02  4.698E-01 -2.467E-07  5.332E-01  3.099E+02
  3.125E-04  6.875E-02  4.351E-01 -1.622E-07  5.332E-01  3.099E+02
  3.125E-04  7.125E-02  4.004E-01 -2.101E-07  5.332E-01  3.100E+02
  3.125E-04  7.375E-02  3.656E-01 -3.731E-07  5.332E-01  3.100E+02
  3.125E-04  7.625E-02  3.308E-01 -5.825E-07  5.332E-01  3.100E+02
  3.125E-04  7.875E-02  2.961E-01 -6.040E-07  5.332E-01  3.101E+02
  3.125E-04  8.125E-02  2.613E-01 -7.077E-07  5.332E-01  3.101E+02
  3.125E-04  8.375E-02  2.265E-01 -8.719E-07  5.332E-01  3.102E+02
  3.125E-04  8.625E-02  1.917E-01 -8.305E-07  5.332E-01  3.102E+02
  3.125E-04  8.875E-02  1.568E-01 -9.576E-07  5.332E-01  3.102E+02
  3.125E-04  9.125E-02  1.220E-01 -9.805E-07  5.332E-01  3.103E+02
  3.125E-04  9.375E-02  8.718E-02 -9.702E-07  5.333E-01  3.103E+02
  3.125E-04  9.625E-02  5.231E-02 -1.224E-06  5.333E-01  3.103E+02
  3.125E-04  9.875E-02  1.748E-02 -1.011E-06  5.333E-01  3.104E+02
  3.125E-04  1.000E-01  0.000E+00 -1.011E-06  5.333E-01  3.104E+02
  4.375E-04  0.000E+00  1.386E+00  1.175E-05  7.284E-01  2.931E+02
  4.375E-04  1.250E-03  1.369E+00  1.175E-05  7.284E-01  2.965E+02
  4.375E-04  3.750E-03  1.335E+00  2.024E-05  7.282E-01  3.008E+02
  4.375E-04  6.250E-03  1.301E+00  1.842E-05  7.280E-01  3.027E+02
  4.375E-04  8.750E-03  1.266E+00  1.703E-05  7.278E-01  3.038E+02
  4.375E-04  1.125E-02  1.232E+00  1.433E-05  7.276E-01  3.046E+02
  4.375E-04  1.375E-02  1.197E+00  1.207E-05  7.275E-01  3.051E+02
  4.375E-04  1.625E-02  1.163E+00  1.166E-05  7.274E-01  3.056E+02
  4.375E-04  1.875E-02  1.128E+00  8.973E-06  7.273E-01  3.059E+02
  4.375E-04  2.125E-02  1.094E+00  9.043E-06  7.272E-01  3.062E+02
  4.375E-04  2.375E-02  1.059E+00  7.055E-06  7.271E-01  3.065E+02
  4.375E-04  2.625E-02  1.024E+00  6.674E-06  7.270E-01  3.067E+02
  4.375E-04  2.875E-02  9.898E-01  4.549E-06  7.269E-01  3.069E+02
  4.375E-04  3.125E-02  9.552E-01  4.655E-06  7.269E-01  3.071E+02
  4.375E-04  3.375E-02  9.206E-01  5.166E-06  7.268E-01  3.073E+02
  4.375E-04  3.625E-02  8.860E-01  3.889E-06  7.267E-01  3.074E+02
  4.375E-04  3.875E-02  8.513E-01  4.842E-06  7.267E-01  3.076E+02
  4.375E-04  4.125E-02  8.167E-01  2.736E-06  7.267E-01  3.077E+02
  4.375E-04  4.375E-02  7.821E-01  3.591E-06  7.266E-01  3.078E+02
  4.375E-04  4.625E-02  7.474E-01  2.119E-06  7.266E-01  3.079E+02
  4.375E-04  4.875E-02  7.127E-01  2.768E-06  7.265E-01  3.080E+02
  4.375E-04  5.125E-02  6.781E-01  8.022E-07  7.265E-01  3.081E+02
  4.375E-04  5.375E-02  6.434E-01  1.913E-06  7.265E-01  3.082E+02
  4.375E-04  5.625E-02  6.087E-01  1.950E-07  7.265E-01  3.083E+02
  4.375E-04  5.875E-02  5.740E-01  9.451E-07  7.265E-01  3.084E+02
  4.375E-04  6.125E-02  5.393E-01  5.368E-07  7.264E-01  3.084E+02
  4.375E-04  6.375E-02  5.046E-01  3.105E-07  7.264E-01  3.085E+02
  4.375E-04  6.625E-02  4.698E-01 -1.646E-07  7.264E-01  3.086E+02
  4.375E-04  6.875E-02  4.351E-01 -1.396E-07  7.264E-01  3.086E+02
  4.375E-04  7.125E-02  4.004E-01 -1.848E-07  7.264E-01  3.087E+02
  4.375E-04  7.375E-02  3.656E-01 -5.341E-07  7.264E-01  3.088E+02
  4.375E-04  7.625E-02  3.308E-01 -7.804E-07  7.264E-01  3.088E+02
  4.375E-04  7.875E-02  2.961E-01 -9.305E-07  7.264E-01  3.089E+02
  4.375E-04  8.125E-02  2.613E-01 -1.135E-06  7.264E-01  3.089E+02
  4.375E-04  8.375E-02  2.265E-01 -1.336E-06  7.264E-01  3.090E+02
  4.375E-04  8.625E-02  1.917E-01 -1.394E-06  7.264E-01  3.090E+02
  4.375E-04  8.875E-02  1.568E-01 -1.555E-06  7.264E-01  3.091E+02
  4.375E-04  9.125E-02  1.220E-01 -1.669E-06  7.264E-01  3.091E+02
  4.375E-04  9.375E-02  8.718E-02 -1.529E-06  7.265E-01  3.092E+02
  4.375E-04  9.625E-02  5.231E-02 -2.229E-06  7.265E-01  3.092E+02
  4.375E-04  9.875E-02  1.748E-02 -1.992E-06  7.265E-01  3.093E+02
  4.375E-04  1.000E-01  0.000E+00 -1.992E-06  7.265E-01  3.093E+02
  5.625E-04  0.000E+00  1.386E+00  1.626E-05  9.107E-01  2.931E+02
  5.625E-04  1.250E-03  1.369E+00  1.626E-05  9.107E-01  2.948E+02
  5.625E-04  3.750E-03  1.335E+00  2.958E-05  9.105E-01  2.981E+02
  5.625E-04  6.250E-03  1.301E+00  2.850E-05  9.103E-01  3.001E+02
  5.625E-04  8.750E-03  1.266E+00  2.626E-05  9.101E-01  3.014E+02
  5.625E-04  1.125E-02  1.232E+00  2.261E-05  9.100E-01  3.023E+02
